Station,Month,Last 3 Year Avg Departures,Last 3 Year Avg Returns
Siilitien metroasema,4,24.333333333333332,25.266666666666666
Siilitien metroasema,5,48.54838709677419,51.483870967741936
Siilitien metroasema,6,50.05596773976007,50.03646016874544
Siilitien metroasema,7,44.87509422561094,44.83906542571891
Siilitien metroasema,8,42.0579049538524,42.00460390586893
Siilitien metroasema,9,29.779280546002088,29.698641047373798
Siilitien metroasema,10,18.316620756614626,18.220855252140932
Siilitien metroasema,11,18.316620756614626,18.220855252140932
Herttoniemen ranta,4,20.333333333333332,20.333333333333332
Herttoniemen ranta,5,24.0,23.322580645161292
Herttoniemen ranta,6,50.05596773976007,50.03646016874544
Herttoniemen ranta,7,44.87509422561094,44.83906542571891
Herttoniemen ranta,8,42.0579049538524,42.00460390586893
Herttoniemen ranta,9,29.779280546002088,29.698641047373798
Herttoniemen ranta,10,18.316620756614626,18.220855252140932
Herttoniemen ranta,11,18.316620756614626,18.220855252140932
Margareetankuja,4,10.0,10.013513513513514
Margareetankuja,5,14.451612903225806,14.236559139784946
Margareetankuja,6,18.77777777777778,18.533333333333335
Margareetankuja,7,17.097826086956523,16.619565217391305
Margareetankuja,8,14.010752688172044,13.043010752688172
Margareetankuja,9,9.644444444444444,9.066666666666666
Margareetankuja,10,5.9655172413793105,5.827586206896552
Margareetankuja,11,5.9655172413793105,5.827586206896552
Asentajanpuisto,4,10.88,10.346666666666666
Asentajanpuisto,5,16.827956989247312,16.43010752688172
Asentajanpuisto,6,19.544444444444444,19.533333333333335
Asentajanpuisto,7,18.956989247311828,19.580645161290324
Asentajanpuisto,8,15.763440860215054,16.053763440860216
Asentajanpuisto,9,11.0,11.244444444444444
Asentajanpuisto,10,6.934065934065934,7.516483516483516
Asentajanpuisto,11,6.934065934065934,7.516483516483516
Laivalahden puistotie,4,20.066666666666666,21.426666666666666
Laivalahden puistotie,5,30.21505376344086,31.35483870967742
Laivalahden puistotie,6,35.68888888888889,36.53333333333333
Laivalahden puistotie,7,32.946236559139784,34.56989247311828
Laivalahden puistotie,8,30.774193548387096,31.602150537634408
Laivalahden puistotie,9,20.677777777777777,21.61111111111111
Laivalahden puistotie,10,14.66304347826087,15.434782608695652
Laivalahden puistotie,11,14.66304347826087,15.434782608695652
Haagan tori,4,29.26086956521739,30.043478260869566
Haagan tori,5,36.365591397849464,36.96774193548387
Haagan tori,6,45.56666666666667,46.34444444444444
Haagan tori,7,37.12903225806452,38.0
Haagan tori,8,35.924731182795696,36.806451612903224
Haagan tori,9,24.855555555555554,24.81111111111111
Haagan tori,10,14.849462365591398,14.817204301075268
Haagan tori,11,14.849462365591398,14.817204301075268
Marttila,4,9.0,9.238805970149254
Marttila,5,11.771739130434783,11.576086956521738
Marttila,6,15.744444444444444,15.88888888888889
Marttila,7,14.870967741935484,14.989247311827956
Marttila,8,12.279569892473118,12.150537634408602
Marttila,9,8.188888888888888,8.066666666666666
Marttila,10,4.640449438202247,4.707865168539326
Marttila,11,4.640449438202247,4.707865168539326
Näyttelijäntie,4,16.0,17.10144927536232
Näyttelijäntie,5,19.129032258064516,19.440860215053764
Näyttelijäntie,6,21.966666666666665,21.9
Näyttelijäntie,7,15.13978494623656,15.010752688172044
Näyttelijäntie,8,14.935483870967742,14.688172043010752
Näyttelijäntie,9,9.887640449438202,9.314606741573034
Näyttelijäntie,10,5.802197802197802,5.846153846153846
Näyttelijäntie,11,5.802197802197802,5.846153846153846
Pohjois-Haagan asema,4,17.058823529411764,17.558823529411764
Pohjois-Haagan asema,5,25.27956989247312,25.677419354838708
Pohjois-Haagan asema,6,33.81111111111111,34.077777777777776
Pohjois-Haagan asema,7,32.763440860215056,32.58064516129032
Pohjois-Haagan asema,8,28.967741935483872,28.602150537634408
Pohjois-Haagan asema,9,20.744444444444444,20.6
Pohjois-Haagan asema,10,13.236559139784946,12.78494623655914
Pohjois-Haagan asema,11,13.236559139784946,12.78494623655914
Porolahden koulu,4,16.28,16.706666666666667
Porolahden koulu,5,29.462365591397848,34.16129032258065
Porolahden koulu,6,28.166666666666668,29.2
Porolahden koulu,7,24.741935483870968,26.096774193548388
Porolahden koulu,8,23.451612903225808,24.419354838709676
Porolahden koulu,9,14.595505617977528,15.44943820224719
Porolahden koulu,10,8.791208791208792,9.010989010989011
Porolahden koulu,11,8.791208791208792,9.010989010989011
Herttoniemen metroasema,4,78.2,75.2
Herttoniemen metroasema,5,107.2258064516129,104.3225806451613
Herttoniemen metroasema,6,50.05596773976007,50.03646016874544
Herttoniemen metroasema,7,44.87509422561094,44.83906542571891
Herttoniemen metroasema,8,42.0579049538524,42.00460390586893
Herttoniemen metroasema,9,29.779280546002088,29.698641047373798
Herttoniemen metroasema,10,18.316620756614626,18.220855252140932
Herttoniemen metroasema,11,18.316620756614626,18.220855252140932
Abraham Wetterin tie,4,18.88,18.386666666666667
Abraham Wetterin tie,5,36.41935483870968,35.8494623655914
Abraham Wetterin tie,6,34.81111111111111,34.0
Abraham Wetterin tie,7,29.333333333333332,28.698924731182796
Abraham Wetterin tie,8,27.268817204301076,26.903225806451612
Abraham Wetterin tie,9,19.72222222222222,19.38888888888889
Abraham Wetterin tie,10,10.580645161290322,10.731182795698924
Abraham Wetterin tie,11,10.580645161290322,10.731182795698924
Agnetankuja,4,20.36,21.213333333333335
Agnetankuja,5,29.172043010752688,29.892473118279568
Agnetankuja,6,43.333333333333336,45.044444444444444
Agnetankuja,7,39.54838709677419,40.75268817204301
Agnetankuja,8,34.60215053763441,35.344086021505376
Agnetankuja,9,23.08888888888889,23.877777777777776
Agnetankuja,10,14.333333333333334,14.516129032258064
Agnetankuja,11,14.333333333333334,14.516129032258064
Pihlajamäki,4,9.413333333333334,8.826666666666666
Pihlajamäki,5,13.46236559139785,13.0
Pihlajamäki,6,17.2,16.744444444444444
Pihlajamäki,7,13.559139784946236,12.935483870967742
Pihlajamäki,8,11.655913978494624,11.451612903225806
Pihlajamäki,9,7.833333333333333,7.4222222222222225
Pihlajamäki,10,5.235955056179775,4.662921348314606
Pihlajamäki,11,5.235955056179775,4.662921348314606
Hämeenlinnanväylä,4,12.266666666666667,12.466666666666667
Hämeenlinnanväylä,5,18.058823529411764,18.313725490196077
Hämeenlinnanväylä,6,21.685714285714287,21.97142857142857
Hämeenlinnanväylä,7,12.846153846153847,12.723076923076922
Hämeenlinnanväylä,8,15.064516129032258,14.935483870967742
Hämeenlinnanväylä,9,11.011111111111111,11.155555555555555
Hämeenlinnanväylä,10,7.344086021505376,7.204301075268817
Hämeenlinnanväylä,11,7.344086021505376,7.204301075268817
Maunula,4,12.844444444444445,12.422222222222222
Maunula,5,16.25609756097561,15.902439024390244
Maunula,6,22.211111111111112,22.07777777777778
Maunula,7,18.43010752688172,18.13978494623656
Maunula,8,15.838709677419354,15.602150537634408
Maunula,9,9.88888888888889,9.655555555555555
Maunula,10,5.880434782608695,5.75
Maunula,11,5.880434782608695,5.75
Oulunkylän asema,4,15.12,16.106666666666666
Oulunkylän asema,5,26.967741935483872,26.956989247311828
Oulunkylän asema,6,43.522222222222226,43.43333333333333
Oulunkylän asema,7,40.766666666666666,40.5
Oulunkylän asema,8,38.89247311827957,38.096774193548384
Oulunkylän asema,9,28.444444444444443,29.622222222222224
Oulunkylän asema,10,19.516129032258064,19.516129032258064
Oulunkylän asema,11,19.516129032258064,19.516129032258064
Huovitie,4,14.653333333333334,15.013333333333334
Huovitie,5,19.13978494623656,18.774193548387096
Huovitie,6,25.066666666666666,25.633333333333333
Huovitie,7,20.010752688172044,19.64516129032258
Huovitie,8,18.688172043010752,18.537634408602152
Huovitie,9,12.722222222222221,12.188888888888888
Huovitie,10,8.206896551724139,7.9655172413793105
Huovitie,11,8.206896551724139,7.9655172413793105
Kulosaaren metroasema,4,37.2,36.2
Kulosaaren metroasema,5,50.87096774193548,50.16129032258065
Kulosaaren metroasema,6,50.05596773976007,50.03646016874544
Kulosaaren metroasema,7,44.87509422561094,44.83906542571891
Kulosaaren metroasema,8,42.0579049538524,42.00460390586893
Kulosaaren metroasema,9,29.779280546002088,29.698641047373798
Kulosaaren metroasema,10,18.316620756614626,18.220855252140932
Kulosaaren metroasema,11,18.316620756614626,18.220855252140932
Itäkeskuksen metroasema,4,28.714285714285715,28.785714285714285
Itäkeskuksen metroasema,5,49.806451612903224,46.96774193548387
Itäkeskuksen metroasema,6,50.05596773976007,50.03646016874544
Itäkeskuksen metroasema,7,44.87509422561094,44.83906542571891
Itäkeskuksen metroasema,8,42.0579049538524,42.00460390586893
Itäkeskuksen metroasema,9,29.779280546002088,29.698641047373798
Itäkeskuksen metroasema,10,18.316620756614626,18.220855252140932
Itäkeskuksen metroasema,11,18.316620756614626,18.220855252140932
Tulisuontie,4,17.135135135135137,15.432432432432432
Tulisuontie,5,22.774193548387096,20.64516129032258
Tulisuontie,6,25.133333333333333,24.288888888888888
Tulisuontie,7,21.892473118279568,20.666666666666668
Tulisuontie,8,19.35483870967742,18.440860215053764
Tulisuontie,9,14.377777777777778,12.744444444444444
Tulisuontie,10,8.75268817204301,7.870967741935484
Tulisuontie,11,8.75268817204301,7.870967741935484
Valimon asema,4,13.194029850746269,12.462686567164178
Valimon asema,5,16.06451612903226,15.67741935483871
Valimon asema,6,23.622222222222224,23.211111111111112
Valimon asema,7,22.021505376344088,21.817204301075268
Valimon asema,8,20.838709677419356,20.591397849462364
Valimon asema,9,16.72222222222222,16.655555555555555
Valimon asema,10,10.774193548387096,10.720430107526882
Valimon asema,11,10.774193548387096,10.720430107526882
Takomotie,4,23.955223880597014,23.865671641791046
Takomotie,5,34.68817204301075,34.956989247311824
Takomotie,6,45.144444444444446,45.63333333333333
Takomotie,7,41.60215053763441,41.82795698924731
Takomotie,8,34.46236559139785,34.924731182795696
Takomotie,9,18.35820895522388,18.47761194029851
Takomotie,10,10.795698924731182,10.89247311827957
Takomotie,11,10.795698924731182,10.89247311827957
Kauppakartanonkuja,4,5.488372093023256,5.232558139534884
Kauppakartanonkuja,5,8.366666666666667,8.016666666666667
Kauppakartanonkuja,6,11.733333333333333,11.616666666666667
Kauppakartanonkuja,7,9.370967741935484,9.14516129032258
Kauppakartanonkuja,8,8.419354838709678,8.338709677419354
Kauppakartanonkuja,9,6.101694915254237,6.169491525423729
Kauppakartanonkuja,10,4.411764705882353,4.03921568627451
Kauppakartanonkuja,11,4.411764705882353,4.03921568627451
Pitäjänmäen asema,4,18.26865671641791,16.791044776119403
Pitäjänmäen asema,5,20.451612903225808,18.967741935483872
Pitäjänmäen asema,6,26.511111111111113,25.6
Pitäjänmäen asema,7,24.021505376344088,23.247311827956988
Pitäjänmäen asema,8,22.311827956989248,21.881720430107528
Pitäjänmäen asema,9,14.233333333333333,13.533333333333333
Pitäjänmäen asema,10,9.43956043956044,9.010989010989011
Pitäjänmäen asema,11,9.43956043956044,9.010989010989011
Marjaniementie,4,12.444444444444445,14.458333333333334
Marjaniementie,5,19.677419354838708,21.827956989247312
Marjaniementie,6,29.27777777777778,29.91111111111111
Marjaniementie,7,26.516129032258064,27.731182795698924
Marjaniementie,8,23.688172043010752,24.93548387096774
Marjaniementie,9,16.3,18.3
Marjaniementie,10,10.692307692307692,11.736263736263735
Marjaniementie,11,10.692307692307692,11.736263736263735
Herttoniemen kirkko,4,11.986486486486486,10.256756756756756
Herttoniemen kirkko,5,16.129032258064516,13.494623655913978
Herttoniemen kirkko,6,17.5,16.022222222222222
Herttoniemen kirkko,7,16.17391304347826,14.358695652173912
Herttoniemen kirkko,8,13.795698924731182,11.720430107526882
Herttoniemen kirkko,9,8.944444444444445,6.788888888888889
Herttoniemen kirkko,10,5.478260869565218,4.163043478260869
Herttoniemen kirkko,11,5.478260869565218,4.163043478260869
Voikukantie,4,18.283783783783782,18.527027027027028
Voikukantie,5,28.096774193548388,27.483870967741936
Voikukantie,6,36.644444444444446,36.9
Voikukantie,7,35.12903225806452,34.89247311827957
Voikukantie,8,27.236559139784948,26.526881720430108
Voikukantie,9,18.544444444444444,18.18888888888889
Voikukantie,10,11.246913580246913,10.814814814814815
Voikukantie,11,11.246913580246913,10.814814814814815
Puotinharju,4,8.424657534246576,8.506849315068493
Puotinharju,5,14.290322580645162,14.236559139784946
Puotinharju,6,22.666666666666668,22.477777777777778
Puotinharju,7,22.118279569892472,21.763440860215052
Puotinharju,8,17.70967741935484,17.64516129032258
Puotinharju,9,13.588888888888889,14.066666666666666
Puotinharju,10,7.956989247311828,7.580645161290323
Puotinharju,11,7.956989247311828,7.580645161290323
Myllypuron metroasema,4,15.142857142857142,15.142857142857142
Myllypuron metroasema,5,24.451612903225808,22.06451612903226
Myllypuron metroasema,6,50.05596773976007,50.03646016874544
Myllypuron metroasema,7,44.87509422561094,44.83906542571891
Myllypuron metroasema,8,42.0579049538524,42.00460390586893
Myllypuron metroasema,9,29.779280546002088,29.698641047373798
Myllypuron metroasema,10,18.316620756614626,18.220855252140932
Myllypuron metroasema,11,18.316620756614626,18.220855252140932
Siilitie 9,4,13.878378378378379,13.067567567567568
Siilitie 9,5,19.204301075268816,18.225806451612904
Siilitie 9,6,22.444444444444443,22.11111111111111
Siilitie 9,7,18.849462365591396,18.322580645161292
Siilitie 9,8,15.806451612903226,14.698924731182796
Siilitie 9,9,10.28888888888889,9.61111111111111
Siilitie 9,10,6.666666666666667,5.913978494623656
Siilitie 9,11,6.666666666666667,5.913978494623656
Tammisalon aukio,4,9.424657534246576,9.986301369863014
Tammisalon aukio,5,13.086021505376344,14.311827956989248
Tammisalon aukio,6,18.322222222222223,20.31111111111111
Tammisalon aukio,7,16.903225806451612,18.752688172043012
Tammisalon aukio,8,14.86021505376344,17.440860215053764
Tammisalon aukio,9,9.244444444444444,11.0
Tammisalon aukio,10,5.906976744186046,6.77906976744186
Tammisalon aukio,11,5.906976744186046,6.77906976744186
Isosaarentie,4,13.753424657534246,13.219178082191782
Isosaarentie,5,16.053763440860216,16.053763440860216
Isosaarentie,6,18.211111111111112,18.555555555555557
Isosaarentie,7,14.225806451612904,14.89247311827957
Isosaarentie,8,12.193548387096774,12.086021505376344
Isosaarentie,9,6.831460674157303,7.022471910112359
Isosaarentie,10,4.911111111111111,4.455555555555556
Isosaarentie,11,4.911111111111111,4.455555555555556
Hagalundinpuisto,4,4.779661016949152,3.9152542372881354
Hagalundinpuisto,5,5.144927536231884,4.695652173913044
Hagalundinpuisto,6,8.123456790123457,7.888888888888889
Hagalundinpuisto,7,4.207792207792208,3.779220779220779
Hagalundinpuisto,8,6.988372093023256,6.651162790697675
Hagalundinpuisto,9,5.907894736842105,5.092105263157895
Hagalundinpuisto,10,3.740740740740741,3.2222222222222223
Hagalundinpuisto,11,3.740740740740741,3.2222222222222223
Eränkävijäntori,4,16.232876712328768,15.36986301369863
Eränkävijäntori,5,23.118279569892472,21.27956989247312
Eränkävijäntori,6,27.255555555555556,25.233333333333334
Eränkävijäntori,7,22.817204301075268,20.612903225806452
Eränkävijäntori,8,20.5,18.75
Eränkävijäntori,9,13.726190476190476,13.166666666666666
Eränkävijäntori,10,7.896551724137931,7.64367816091954
Eränkävijäntori,11,7.896551724137931,7.64367816091954
Reiherintie,4,11.887323943661972,11.915492957746478
Reiherintie,5,12.568181818181818,13.352272727272727
Reiherintie,6,14.681818181818182,15.909090909090908
Reiherintie,7,13.451612903225806,14.172043010752688
Reiherintie,8,11.817204301075268,12.89247311827957
Reiherintie,9,6.382022471910112,6.808988764044944
Reiherintie,10,4.159090909090909,3.8181818181818183
Reiherintie,11,4.159090909090909,3.8181818181818183
Länsiterminaali,4,7.907692307692308,8.6
Länsiterminaali,5,12.130434782608695,12.771739130434783
Länsiterminaali,6,19.31111111111111,19.31111111111111
Länsiterminaali,7,23.612903225806452,24.397849462365592
Länsiterminaali,8,22.408602150537636,24.247311827956988
Länsiterminaali,9,14.0,14.344444444444445
Länsiterminaali,10,7.5,8.423913043478262
Länsiterminaali,11,7.5,8.423913043478262
Orpaanporras,4,8.780821917808218,8.0
Orpaanporras,5,14.086021505376344,12.838709677419354
Orpaanporras,6,16.88888888888889,15.977777777777778
Orpaanporras,7,17.150537634408604,16.13978494623656
Orpaanporras,8,13.548387096774194,12.67741935483871
Orpaanporras,9,10.366666666666667,9.4
Orpaanporras,10,7.222222222222222,6.611111111111111
Orpaanporras,11,7.222222222222222,6.611111111111111
Mamsellimyllynkatu,4,7.535211267605634,6.859154929577465
Mamsellimyllynkatu,5,8.655913978494624,8.182795698924732
Mamsellimyllynkatu,6,9.561797752808989,9.460674157303371
Mamsellimyllynkatu,7,10.021505376344086,9.408602150537634
Mamsellimyllynkatu,8,8.193548387096774,7.698924731182796
Mamsellimyllynkatu,9,6.011363636363637,5.693181818181818
Mamsellimyllynkatu,10,3.9125,3.475
Mamsellimyllynkatu,11,3.9125,3.475
Peukaloisentie,4,9.36986301369863,8.657534246575343
Peukaloisentie,5,14.35483870967742,13.655913978494624
Peukaloisentie,6,15.422222222222222,14.766666666666667
Peukaloisentie,7,13.64516129032258,12.956989247311828
Peukaloisentie,8,12.881720430107526,12.344086021505376
Peukaloisentie,9,9.622222222222222,9.122222222222222
Peukaloisentie,10,6.573033707865169,6.202247191011236
Peukaloisentie,11,6.573033707865169,6.202247191011236
Humalniementie,4,11.082191780821917,10.136986301369863
Humalniementie,5,12.634408602150538,12.35483870967742
Humalniementie,6,14.955555555555556,15.78888888888889
Humalniementie,7,11.53763440860215,11.0
Humalniementie,8,10.666666666666666,10.451612903225806
Humalniementie,9,6.988888888888889,6.811111111111111
Humalniementie,10,4.404761904761905,4.035714285714286
Humalniementie,11,4.404761904761905,4.035714285714286
Prinsessantie,4,6.833333333333333,6.263888888888889
Prinsessantie,5,9.580645161290322,8.774193548387096
